NASDAQ,FTSE
0.002084963,0.000271584
-0.000752008,0.000270453
0.007543647,0.000266064
-0.007153444,0.000265579
0.000601578,0.000264686
-0.000651763,0.000261643
0.010326154,0.000257124
-0.000370088,0.0002558
0.00277813,0.000254518
-0.004289047,0.000243769
0.005284442,0.000240189
0.008343552,0.000238909
-0.000801603,0.000238772
0.00133824,0.000233254
-0.025129662,0.000233236
0.001998737,0.000233192
0.009923237,0.000231187
0.00606824,0.000229212
-0.00442656,0.00022661
0.004758436,0.000223017
-0.000162122,0.000222739
0.01442415,0.000219786
0.010626382,0.000216596
0.020422872,0.000214527
0.003636757,0.000209991
0.000706391,0.000193152
-0.024544656,0.000193084
0.008396227,0.000187419
0.000786679,0.000186689
0.000782001,0.000182311
0.014683505,0.000172485
0.00730852,0.000167384
-0.005730675,0.000167359
-0.013691306,0.000167022
0.003736136,0.000165412
0.008980515,0.000165276
0.000310776,0.000163685
0.007491164,0.000161065
-0.014075235,0.000159783
0.008826201,0.000151145
0.000229964,0.000149518
-0.001036807,0.000148401
-0.004357647,0.000145244
-0.002074894,0.000142228
0.004824484,0.000133889
0.003852738,0.000132683
-0.003097089,0.000131728
0.00195461,0.000128974
-0.002337278,0.00012571
0.005528512,0.000124649
0.004785143,0.000120828
-0.007396604,0.000119246
-0.007439142,0.000111248
0.016970578,0.000106746
0.000380521,0.000101838
-0.018767981,9.98E-05
-0.015897895,9.20E-05
-0.002429789,9.11E-05
0.011832697,8.46E-05
-0.000226116,8.45E-05
-0.005654571,8.16E-05
0.000608528,8.02E-05
0.004071667,7.97E-05
0.003514942,7.94E-05
-0.00315981,7.87E-05
0.001041486,7.79E-05
0.008019671,7.40E-05
0.020377736,7.09E-05
-0.004956567,7.06E-05
-0.004896477,7.02E-05
-0.015875754,6.60E-05
-0.011206772,6.52E-05
0.000615337,6.22E-05
-0.014436759,6.06E-05
0.008615791,5.60E-05
0.000868091,5.45E-05
0,5.33E-05
0.001481278,5.17E-05
0.005375729,4.99E-05
-0.008185008,4.41E-05
-0.020134149,4.40E-05
-0.014760549,4.26E-05
-0.000757444,3.90E-05
0.004394818,3.54E-05
0.000777953,3.51E-05
-0.01517565,3.27E-05
0.012138904,2.99E-05
-0.005275069,2.68E-05
0.007415345,2.64E-05
-0.000899554,2.26E-05
-0.002836581,1.83E-05
-0.00142234,1.68E-05
-0.017257984,1.53E-05
-0.016613516,-2.32E-05
0.001487903,-2.68E-05
-0.017075246,-3.14E-05
0.001748037,-3.18E-05
0.007757602,-3.22E-05
0.003236788,-3.26E-05
0.003073259,-3.40E-05
-0.001320401,-3.95E-05
0.01693893,-4.63E-05
-0.000141377,-4.88E-05
-0.019181796,-5.14E-05
0.00565275,-5.23E-05
0.019939392,-5.48E-05
0.005503352,-5.86E-05
-0.002748398,-6.03E-05
0.006143076,-6.51E-05
-0.008627889,-6.68E-05
-0.033995459,-6.73E-05
0.003139707,-7.60E-05
0.000710985,-7.66E-05
0.001393243,-7.84E-05
0.011067947,-8.00E-05
-0.012026458,-8.01E-05
-0.004442477,-8.72E-05
-0.002506072,-8.81E-05
0.009577308,-9.08E-05
0.00487782,-9.13E-05
0.002408519,-9.48E-05
0.000492247,-9.60E-05
0.00068245,-9.66E-05
0.012188122,-0.000104078
-0.005069848,-0.000104219
-0.003819629,-0.000106309
0.000544218,-0.000109679
-0.005171582,-0.000111177
-0.034703221,-0.000112489
0.001105776,-0.000117829
-0.002935832,-0.000118603
0.000187587,-0.000120339
0.01239113,-0.000120761
-0.007911934,-0.000121846
0.001783186,-0.000122137
0.004420857,-0.000122332
-0.000432994,-0.000126484
0.000580795,-0.000129963
-0.006138401,-0.000131699
-0.00393253,-0.000132882
-0.010255087,-0.000135343
-0.017589007,-0.000136061
0.006283897,-0.000138124
-0.009939677,-0.000140617
0.007971194,-0.000144152
-0.003039516,-0.000145117
-0.01100655,-0.000149287
0.002459162,-0.0001514
-0.003790815,-0.000153595
0.001284484,-0.000155813
-0.003060925,-0.000163674
0.000606519,-0.000164179
0.000700959,-0.000164206
-0.0080409,-0.000168428
0.007910334,-0.00016997
0.00016429,-0.000172631
-0.001007855,-0.000174773
0.009002596,-0.000177421
0.01702808,-0.000177756
0.003822269,-0.000179485
0.006534304,-0.000181871
0.001395674,-0.000182432
-0.032046858,-0.000182869
-0.000211009,-0.000183676
-0.001020929,-0.000184439
0.001189964,-0.000186242
-0.011682338,-0.000186775
0.007646773,-0.000187022
-0.002876947,-0.000188156
0.007377315,-0.00019353
0.000436373,-0.000193586
-0.001384837,-0.000195163
0.007814753,-0.000197733
0.027460888,-0.000199016
0.000405799,-0.000203657
0.007617339,-0.000203744
0.009933489,-0.00020715
-0.005347682,-0.000211864
0.001279591,-0.000212868
-0.000253646,-0.000213106
0.003405978,-0.000219939
0.016194325,-0.000220442
-0.014976248,-0.000224404
-0.003066964,-0.000224896
0.010444445,-0.000225853
-0.005369936,-0.000226436
0.005786793,-0.000229254
0.009858367,-0.000229328
0.024583439,-0.000233895
3.32E-05,-0.000237826
0.008656676,-0.000247164
0.007153901,-0.000254554
0.001303407,-0.000268037
-0.010383976,-0.000276148
0.001664008,-0.000278571
0.003596592,-0.000279751
0.006090802,-0.000282312
-0.010620984,-0.000283046
0.010847092,-0.00028995
-0.009060693,-0.000292295
0.002452593,-0.000294491
0.014853886,-0.000294536
-0.043124973,-0.000295428
-0.003648216,-0.000297896
-0.013402437,-0.000298388
0.004690175,-0.000299345
-0.003184917,-0.000300317
0.004142811,-0.00030185
0.000863973,-0.000306276
0.001738224,-0.000311478
0.00494833,-0.000311594
0.000719936,-0.000322512
-0.003212892,-0.000323648
-0.000518672,-0.000325309
-0.000587548,-0.000331104
0.000135106,-0.000332779
0.006546195,-0.000333289
-0.000851668,-0.000335199
-0.000651254,-0.000337539
0.01225399,-0.000340499
0.001258669,-0.00034167
-0.005497131,-0.000344921
-0.015575178,-0.000345626
0.005850482,-0.00034883
0.00142217,-0.000354165
0.000916247,-0.000354384
0.016836286,-0.000354925
-0.006840149,-0.0003552
-0.015220713,-0.000362483
-0.00246718,-0.000366591
-0.003906255,-0.00036713
0.012654319,-0.000369642
-0.016454411,-0.000371321
-0.001837007,-0.000374781
0.010893993,-0.000378102
0.006177831,-0.000379548
0.001084481,-0.000379627
0.007334181,-0.000380409
-0.000211354,-0.000380938
-0.003910478,-0.000382148
0.032101716,-0.000390654
0.008259328,-0.000393796
-0.003209697,-0.000396393
-0.006747032,-0.000398327
0.004789331,-0.00039847
-0.015837871,-0.000403785
-0.010719301,-0.000411426
0,-0.000412286
-0.000213457,-0.000416053
0.000256377,-0.00041653
-0.001406071,-0.000421179
0.022276609,-0.000422061
0.011704231,-0.00042346
-0.002542431,-0.000424012
-0.003930337,-0.000432585
-0.019893335,-0.000433238
-0.022689358,-0.000433776
0.000749719,-0.000434176
-0.003363957,-0.000435232
-0.000924806,-0.000435807
-0.009065341,-0.000435963
0.00780987,-0.000438466
0.000526439,-0.000443213
-0.00826125,-0.00045426
-0.004762222,-0.000458377
0.008565587,-0.000460759
0.002751209,-0.000461932
0.011162808,-0.000465999
0.001675323,-0.000466454
0.003319228,-0.000466926
0.006300226,-0.00046807
0.000435825,-0.000468953
0.008889037,-0.000470795
0.002286881,-0.000471658
1.60E-05,-0.000475641
0.003005121,-0.000475907
0.004388594,-0.00047945
-0.010823918,-0.000484825
-0.001913321,-0.000487997
0.001415771,-0.000492717
-0.001377585,-0.000496231
-0.017180631,-0.000496894
-0.012722717,-0.000497702
0.025103416,-0.000497843
-0.001001753,-0.000499438
-0.019380708,-0.000501292
-0.009266019,-0.000503415
0.007706078,-0.000505082
0.004953424,-0.000505127
-0.001199211,-0.000512265
-0.001045594,-0.000515475
0.002745369,-0.000523854
-0.002719346,-0.000527662
0.012845897,-0.000528579
-0.004133334,-0.000529321
-0.004957126,-0.000531
-0.009375858,-0.00053314
0.006980673,-0.000544125
-0.002757077,-0.000549739
-0.004620007,-0.000552118
0.001978753,-0.000553696
-0.003162891,-0.000555931
-0.006576038,-0.000557855
0.005333658,-0.000559906
0.004799269,-0.000561995
-0.010440032,-0.000563477
0.005679181,-0.000564315
0.009772305,-0.000564551
-0.00679512,-0.00056684
-0.016309765,-0.000569044
0.005162492,-0.000575975
-0.023705419,-0.000589588
0.00114361,-0.000590212
0.005460662,-0.000591042
0.002107666,-0.00059457
-0.00059446,-0.000596399
-0.000452062,-0.000596923
-0.006309009,-0.000598131
0.011943539,-0.000598166
-0.017006101,-0.000598771
-0.013794017,-0.000606198
-0.000661011,-0.000606697
0.006595377,-0.000611411
0.00791869,-0.000617577
-0.000317419,-0.000618473
-0.006957005,-0.000622447
0.004378629,-0.000624181
0.002707288,-0.000635413
0.001053463,-0.000641149
0.00614711,-0.000650181
0.006837298,-0.000652571
-0.003972162,-0.00065322
-0.021240131,-0.000654359
0.022397353,-0.000654548
0.000404827,-0.000655497
0.000903532,-0.000660052
0.013739477,-0.000663272
0.028746083,-0.000663892
0.006278177,-0.000664419
0.007950242,-0.000666233
0.007846902,-0.000670928
-0.002430135,-0.000671266
0.001781977,-0.000672472
-0.002326641,-0.000672743
0.001315427,-0.0006749
0.006291517,-0.000679042
0.008261541,-0.000682169
0.010285502,-0.000684073
0.000265569,-0.000684073
-0.000546033,-0.000684314
0.008480051,-0.000684429
-0.011173923,-0.000685767
0.005743649,-0.000687095
-0.00707479,-0.0006874
0.004413769,-0.000693032
0.000744742,-0.000694018
0.002045891,-0.000694803
-0.002709332,-0.000698157
0.002159051,-0.000699002
-0.006684517,-0.000699274
-0.007413563,-0.000701421
0.007546663,-0.000703998
0.00555557,-0.000707664
0.010216892,-0.000708862
-0.004839761,-0.000711078
-0.00939902,-0.000711274
3.87E-05,-0.000713069
0.000836638,-0.000723066
0.001404736,-0.000723563
0.006950506,-0.000735069
-0.011122045,-0.000735579
0.023493864,-0.000747721
0.010433103,-0.000748234
0.00073516,-0.000752227
0.007519298,-0.000754609
-0.002009704,-0.0007562
0.004641054,-0.00075761
0.004517818,-0.000771724
-0.004129985,-0.000775294
0.019920033,-0.000780353
0.005457716,-0.000781136
0.00362517,-0.000785083
0.006160887,-0.000786291
0.00166977,-0.000789506
-0.002872305,-0.000789596
0.00321514,-0.000789769
0.005130319,-0.00079084
-0.004455343,-0.000791557
0.000278513,-0.000794986
0.007622937,-0.000795074
-0.007402122,-0.000796197
0.005910143,-0.000798658
-0.006235646,-0.00079929
0.003806072,-0.00080109
-0.004580652,-0.000803951
0.004991472,-0.000805014
0.001079874,-0.000807542
0.007741387,-0.000813374
0.020960641,-0.000821883
0.00064505,-0.000822643
0.032827759,-0.000829783
0.005594021,-0.000842963
-0.01459724,-0.00084365
-0.005385876,-0.000844803
-0.001668626,-0.000847229
-0.008748407,-0.000848959
-0.003225604,-0.000852243
0.021919292,-0.000852301
0.006552944,-0.000856501
0.006123718,-0.000856613
-0.00320489,-0.000864943
-0.002844952,-0.000865988
-0.001839449,-0.000866875
-0.000798821,-0.000870785
-0.000468823,-0.000873248
0.001468638,-0.000874396
0.000688092,-0.000876153
-0.001384392,-0.000879054
0,-0.000886525
0.017542678,-0.00088666
-0.001634878,-0.00089661
0.024385199,-0.000899281
0.003697716,-0.000902324
0.0031881,-0.000903192
0.002230281,-0.000907225
0.008832419,-0.000907922
0.004094944,-0.000912311
0.006830921,-0.000912911
0.002213002,-0.000915499
-0.004700578,-0.000917072
-0.000355809,-0.000926355
0.01853755,-0.000932017
0.002105818,-0.000933141
0.023448221,-0.000938892
-0.001387221,-0.000941213
0.01958487,-0.00094615
0.004401791,-0.000949184
0,-0.000953354
0.007122779,-0.000954223
0.008537836,-0.000954867
-0.01350693,-0.000961879
-0.000286752,-0.000962464
-0.009024536,-0.000965685
0.000759782,-0.000966495
-0.000719321,-0.000968798
0,-0.000969828
0.004737742,-0.000971633
-0.004248696,-0.000977338
-0.002337867,-0.000978166
0.00089989,-0.000981281
0.000150088,-0.000982585
0.005567954,-0.000985822
0.00228312,-0.00098694
-0.004191742,-0.000989053
0.008801246,-0.000991624
0.021816675,-0.000996798
-0.003846159,-0.000998253
0.002263084,-0.001006036
-0.006197044,-0.001011321
0.004682559,-0.001017165
-0.016491364,-0.00102144
0.010087558,-0.001029007
0.004229454,-0.001030584
0.006557591,-0.001033074
0.001818418,-0.001035394
0.004830979,-0.001037736
0.002035969,-0.001039149
0.002965881,-0.001040927
0.036652435,-0.001045756
-0.011164583,-0.00104734
0.005650194,-0.00104825
0.002826308,-0.001051609
-0.011406968,-0.001052271
0.000264026,-0.001052428
-0.011727387,-0.001053671
0.000373918,-0.001061335
-0.008322493,-0.001063153
-0.002378549,-0.001064181
-0.000268348,-0.001065593
-0.006456793,-0.001067806
0.002602474,-0.001068947
-0.005699434,-0.001072063
0.00508907,-0.001082446
0.005086399,-0.001084952
-0.001077215,-0.00109513
-0.00064914,-0.001095521
-0.01425267,-0.001096419
-0.000947768,-0.001103492
-0.015581626,-0.001105706
-0.028754585,-0.001106997
-0.003574778,-0.001107658
0.011988579,-0.00110784
0.003203202,-0.001108628
-0.00485307,-0.001108716
0.002632994,-0.001110248
-0.005076045,-0.001112323
0.002032946,-0.001116732
-0.001397079,-0.001118431
-0.012649987,-0.001119508
0.006679534,-0.001122212
0.001608988,-0.001122965
0.003386738,-0.001124881
-0.00085236,-0.001127362
-0.013181123,-0.001129106
0.00355593,-0.001131742
0.009053722,-0.00113343
-0.000820348,-0.001139091
0.012913538,-0.001141405
0.004837668,-0.001142277
0.007544703,-0.001148699
-0.001845262,-0.001152295
0.014984078,-0.001154735
-0.007012759,-0.001154809
0.000181592,-0.001157022
-0.014815339,-0.001157959
-0.015528002,-0.001161561
-0.003149402,-0.001162183
-0.009159092,-0.001165778
0.002447982,-0.001170275
0.00407144,-0.001171252
-0.000237134,-0.001171366
-0.001064607,-0.001180793
-0.000971516,-0.001188674
0.001767305,-0.00118896
-0.00943416,-0.001194307
-0.021192846,-0.001195457
0.004749559,-0.001198083
-0.021518371,-0.001198716
0.000438587,-0.00120048
-0.003751357,-0.001202839
-0.001332176,-0.001204019
0.001250369,-0.001207292
0.001106048,-0.001210382
0.008358941,-0.001213287
0.013409742,-0.001216896
-0.016918773,-0.001217726
0.001055409,-0.001219986
-0.00546317,-0.00122074
0.007795929,-0.001224084
0.010039282,-0.001227708
0.002900463,-0.001228382
-0.020043728,-0.001229554
0.007800579,-0.001232782
-0.000276358,-0.001233748
0.004697504,-0.001244421
0.002062093,-0.001247546
0.003183702,-0.001250469
0.031970795,-0.001254961
0.006719171,-0.001257157
-0.005780363,-0.00125836
-0.007105526,-0.001260028
0.015876391,-0.001263541
0.004240289,-0.001263897
0.003343579,-0.001268145
0.00306592,-0.001268441
0.018431684,-0.001272913
0.006591865,-0.001276628
-0.002394573,-0.00128223
-0.023932549,-0.001282357
0.003302612,-0.001284286
-0.003216063,-0.001286358
-0.021542964,-0.001288434
0.004209729,-0.001290771
0.00309971,-0.001293907
-0.031226966,-0.001300085
-0.005472288,-0.001305959
-0.008260717,-0.00130765
-0.007483521,-0.001309567
-0.009103161,-0.001309758
0.008031692,-0.001315198
-0.006985871,-0.0013163
-0.003835293,-0.00131813
0.012069373,-0.001328904
-0.013830693,-0.001329456
0.007739936,-0.001336026
0.007562149,-0.001346687
-0.020546834,-0.001356762
0.005758273,-0.001360404
-0.005681751,-0.001363733
-0.002053491,-0.0013654
0.004135441,-0.001367802
0.001851607,-0.001370276
-0.002668803,-0.001372134
-0.00351965,-0.001380308
0.002684836,-0.001383221
0.009506759,-0.001384631
0.005438474,-0.001387172
0.00654715,-0.001390622
0.032435806,-0.001393419
0.007453022,-0.001395179
0.006914889,-0.001396011
-0.002201388,-0.001396648
0.00752754,-0.001397937
0.005968293,-0.001399703
0.008725175,-0.001401563
0.01048335,-0.001402097
-0.037368312,-0.001405751
0.00288434,-0.001407935
0.008228429,-0.00141411
0.002660723,-0.001415633
0.009004927,-0.001416482
-0.000676873,-0.001419413
0.004613167,-0.001426118
0.001339822,-0.001429153
-0.002682765,-0.001429593
-0.006097393,-0.001433903
0.00447238,-0.001436326
0.008048375,-0.00143997
-4.29E-05,-0.001444391
-0.049309849,-0.001446673
0.004446176,-0.00144832
0.004365628,-0.001455278
0.002660734,-0.001460057
0.006141307,-0.001464005
0.002413636,-0.001464056
0.008178033,-0.001465225
-0.001196991,-0.001466743
0.004739914,-0.001468662
0.00313071,-0.001470589
-0.00533145,-0.001470645
0.002934094,-0.001470777
0.005129292,-0.001482371
-0.003792454,-0.00148302
-0.009095456,-0.001487816
-0.003652237,-0.001499884
-0.006918669,-0.001500697
-0.00126385,-0.001509332
-0.000412302,-0.001513411
0.005011346,-0.00152019
-0.017496377,-0.001523616
-0.004003864,-0.00152887
0.004254392,-0.001529179
-0.00557082,-0.001529713
-0.031875371,-0.001535951
0.014352768,-0.00153848
-0.001812142,-0.001541033
-0.028702334,-0.00154229
-0.010515197,-0.001544481
-0.00124871,-0.001552544
-0.016949141,-0.001553481
0.002827892,-0.001554425
-0.006177765,-0.001554736
0.001966017,-0.001556421
0.005467033,-0.001556773
0.006423499,-0.001557827
0.001870636,-0.001562592
-0.012988917,-0.001566617
0.004778205,-0.001568263
-0.009564721,-0.001568828
0.014550912,-0.00157274
-0.004270469,-0.001578255
-0.000657823,-0.001580171
-0.010854245,-0.001581351
0.002143827,-0.001582588
0.019278624,-0.001593073
0.006783387,-0.001597748
-0.004268299,-0.001601098
0.004787093,-0.001603473
-0.008430374,-0.001608225
-0.011098893,-0.001611901
-0.008113008,-0.001613133
0.003370935,-0.001614205
-0.004056841,-0.001615649
-0.011486139,-0.001616162
0.01312973,-0.001622444
-0.001791518,-0.001624726
0.005423906,-0.001631806
-0.00127414,-0.001632624
-0.00451241,-0.001634394
0.00857315,-0.001634989
-0.005622968,-0.001635709
-0.007754743,-0.001638951
0.001681144,-0.001640482
0.000218174,-0.001643663
0.009275842,-0.001645056
0.000716797,-0.001646693
0.005441868,-0.001648325
-0.005756492,-0.001649918
0.005675825,-0.00165009
0.000163233,-0.001652341
0.002069129,-0.001665058
0.000326209,-0.001672309
0.009588219,-0.00167722
-0.000558407,-0.00167964
-0.001279591,-0.001680068
0.002222901,-0.00168646
-0.010516558,-0.00168886
0.001097574,-0.001690617
0.005658162,-0.001693301
0.004135608,-0.001693717
0.008802432,-0.001698048
0.010975698,-0.001710765
0.019782762,-0.001723148
0.002165437,-0.00172324
0.002437105,-0.001726278
0.009083073,-0.001730542
0.000440346,-0.001736222
0.010077994,-0.001736614
0.010399187,-0.001738663
0.000540184,-0.001739422
-0.031387516,-0.001744304
0.000789578,-0.001745011
0.003145284,-0.001745246
-0.022154867,-0.001746867
0.006242705,-0.001749889
-0.012385059,-0.001750138
-0.007294372,-0.00175091
-0.00511876,-0.001759959
0.006388097,-0.001761533
0.000279577,-0.001764514
-0.009287289,-0.001764673
0.007465041,-0.001765174
0.000544041,-0.001766395
-0.008369453,-0.001771263
-0.000661449,-0.001775535
0.007424006,-0.001777327
0.011762053,-0.001778084
0.006454923,-0.0017808
0.008804636,-0.001781053
0.007013562,-0.001783622
0.040541047,-0.001787311
0.003741409,-0.001792189
0.001310675,-0.001795122
0.00487731,-0.001796308
-0.004713284,-0.001797435
0.006014744,-0.001798601
-0.001196853,-0.001798852
-0.007377676,-0.001803514
0.005839486,-0.001803716
0.001595321,-0.001805768
-0.003877889,-0.001807077
0.002026394,-0.001807216
0.00942129,-0.001808516
0.013253248,-0.001810563
-0.002261487,-0.001815452
0.003540722,-0.001831404
-0.003967796,-0.001835764
0.000717543,-0.001836023
-0.005637089,-0.001837399
0.001241358,-0.001845625
-0.011095814,-0.001851025
-0.007064671,-0.001854571
0.005055988,-0.00186162
-0.0057005,-0.001864879
-0.008854463,-0.001873265
-0.007797745,-0.001876525
0.011188768,-0.001881606
0.003004005,-0.001881749
0.003329033,-0.001882665
-0.023337232,-0.001885015
0.00680305,-0.001888662
0.001670423,-0.001888943
0.002088692,-0.00189166
-0.011229837,-0.001897949
-0.027977711,-0.001898399
-0.023120537,-0.001899081
-0.001526239,-0.001901158
0.006468567,-0.001905771
-0.010918656,-0.001906813
0.006154714,-0.001907281
0.008741981,-0.001910468
0.00471372,-0.001913754
-0.019126904,-0.001914569
0.005734257,-0.001916771
0.004536365,-0.001928203
-0.000781381,-0.00192978
0.001070796,-0.001933691
-0.01677617,-0.001934459
0.001261432,-0.00194126
-0.001948441,-0.001942125
0.000878912,-0.001943788
0.011727275,-0.001945985
-0.022530227,-0.001951095
-0.005236558,-0.001958666
0.002460026,-0.001978054
0.009531048,-0.001984972
0.003372684,-0.001985491
-0.001320846,-0.001986
-0.004204602,-0.001987092
-0.018942588,-0.001987554
-0.004012539,-0.001988619
-0.007980149,-0.001991794
0.011312746,-0.001993342
0.010077382,-0.001998954
0.019251522,-0.002002227
-0.027983901,-0.002003931
-0.001024523,-0.002006157
0.011292571,-0.002012629
-0.004246314,-0.002012646
-0.008841675,-0.002014808
0.031376123,-0.002015404
0.002824076,-0.002017588
-0.002074296,-0.00201826
0.006881196,-0.002022475
0.004899739,-0.00202283
0.000342514,-0.002029418
-0.000540562,-0.002032236
0.00958726,-0.002034509
0.000319438,-0.002046506
-0.001102414,-0.002048243
-0.009726069,-0.002050716
-0.001341699,-0.002056509
0.008763489,-0.002056815
-0.001013,-0.002057692
0.00232793,-0.002059001
-0.009646377,-0.002060068
0.00441277,-0.002060927
0.008973221,-0.002063641
0.018837688,-0.002065066
-0.02519361,-0.002068983
0.00572258,-0.002070608
0.003491763,-0.002074271
0.001519754,-0.002082414
0.005770859,-0.002083531
0.004030148,-0.002086232
0.008032074,-0.002088822
-0.003622729,-0.002088983
0.001915447,-0.002093831
-0.022230598,-0.002095087
0,-0.002099716
-0.006212504,-0.002103419
-0.004339448,-0.002117341
-0.001453031,-0.00212036
0.005031496,-0.002121731
0.008414523,-0.002121772
-6.86E-05,-0.002129102
0.020423495,-0.00213022
0.001056362,-0.002132377
-0.007290526,-0.002137306
-0.001099825,-0.002142844
0.002727538,-0.002147058
-0.000316417,-0.002147393
-0.010226304,-0.002155603
-0.008047878,-0.002157498
0.00429899,-0.002159436
0.00580618,-0.002161495
0.004615716,-0.002174902
0.002170731,-0.002176529
-0.000337667,-0.002179223
0.013291689,-0.002192303
-0.003361348,-0.002192807
-0.007827472,-0.002192842
0.021191007,-0.002194073
-0.00058475,-0.002197075
-0.002162429,-0.002200676
0.0023933,-0.002202582
-0.0273713,-0.002210116
-0.005593753,-0.002210168
0.002697733,-0.002211008
-0.000796432,-0.002218726
0.002948831,-0.002220907
-0.006896776,-0.002221653
0.000183264,-0.002224518
-0.009575093,-0.002233672
-0.017685616,-0.002239717
-0.002604464,-0.002240485
-0.000641853,-0.002241636
0.014483098,-0.002243591
-0.001145122,-0.002245851
-0.002993691,-0.002255075
-0.008888535,-0.002257083
-0.009203463,-0.002258173
0.003765832,-0.002258238
-0.008023938,-0.00226404
0.017129394,-0.002264949
0.015473479,-0.002272005
-0.005437941,-0.002273704
-0.00422933,-0.00227402
-0.008795414,-0.002275633
0.001508523,-0.002279517
-0.028335774,-0.002279525
-7.49E-05,-0.002281492
0.007059252,-0.002283931
0.006947339,-0.002289843
0.00596696,-0.002293233
0.005523489,-0.002294205
0.003059951,-0.002296479
-0.003787029,-0.002297316
0.001164822,-0.002299426
-0.005061948,-0.002307079
0.008706262,-0.002315199
0.006507224,-0.002321702
0.026088436,-0.0023268
-0.009843882,-0.002327633
-0.007387188,-0.002329135
0.012142169,-0.002330976
-0.004367553,-0.002331728
0.009631954,-0.002333938
0.009329655,-0.002339814
0.000286742,-0.002347032
0.003131776,-0.002349877
0.000155874,-0.002357398
-0.006049786,-0.002360711
0.007628622,-0.002367925
0.001343311,-0.002373343
-0.008727193,-0.002373972
-0.002887225,-0.002375911
-0.002419897,-0.002378307
-0.007675956,-0.002378987
0.000943643,-0.002382567
-0.003703085,-0.002383425
0.004774199,-0.002385627
-0.008149741,-0.002391541
-0.014057248,-0.002394292
-0.004856042,-0.002406662
0.005700694,-0.002408924
-0.001728032,-0.002409682
0.004097823,-0.00241317
-0.000660008,-0.002416483
0.006880241,-0.002418543
0.013112588,-0.002419402
0.006246327,-0.002420566
-0.003631829,-0.00242443
-0.008904778,-0.002436319
0.004048157,-0.00244769
0.006999562,-0.00244994
-0.005170039,-0.002450465
-0.018717432,-0.002450726
-0.005039941,-0.00245092
0.001664851,-0.002452228
-0.006514559,-0.002452496
0.002075652,-0.002461256
0.021438046,-0.002464141
0.004650602,-0.002471742
0.003123496,-0.002477642
0.004561219,-0.002479976
0.000830323,-0.002486974
-0.001884665,-0.002488991
0.008803625,-0.002490403
0.002739102,-0.002499572
0.002514189,-0.002505418
0.006200011,-0.002506842
-0.001058101,-0.002508043
-0.003266738,-0.002517679
0.005619734,-0.002521275
-0.002618169,-0.00252633
0.000490945,-0.002530729
-0.000445342,-0.002535296
0.012535817,-0.002538616
0.008609404,-0.002539684
-0.003605485,-0.002542983
0.00047572,-0.002548984
-0.018303962,-0.002552976
0.00158395,-0.002557755
-0.01586059,-0.002561407
-0.003211719,-0.002562667
0.005159083,-0.002564328
0.001553873,-0.002564875
0.006250586,-0.002569789
0.025018767,-0.002570939
-0.005044854,-0.002573689
-0.002625765,-0.002573804
-0.009862671,-0.002575402
-0.005369505,-0.002577008
0.000656886,-0.002580394
-0.017700094,-0.00258427
-0.047770443,-0.002585162
0.019429522,-0.002585504
0.003538042,-0.002588091
0.004138724,-0.002592477
-0.006803325,-0.002594606
0.004211359,-0.002596055
-0.009214844,-0.002596689
0.000549361,-0.002602964
0.010348696,-0.002603301
-0.00094206,-0.002609075
0.001872421,-0.002612901
0.008735249,-0.002613661
-0.004866875,-0.002615327
-0.003479071,-0.002615406
0.011105007,-0.002621512
0.007537699,-0.002623256
-0.008591164,-0.002624085
-0.003646348,-0.002635569
-0.005937328,-0.002638825
0.004395611,-0.002639074
0.001224149,-0.002640344
-0.013600792,-0.002643543
0.006637454,-0.002643999
0.005579279,-0.002646632
0.003826757,-0.002662075
0.006639755,-0.002665656
0.004815667,-0.002669234
-0.014301951,-0.002679877
0.003924672,-0.00268484
0.001683435,-0.00268497
0,-0.002685575
0.011075258,-0.002685704
0.003847379,-0.002688217
-0.000917042,-0.002691582
0.014587492,-0.002692231
-0.015979384,-0.002695673
-0.011372659,-0.002697965
-0.031626353,-0.002701696
-0.017861239,-0.002701916
-0.001330318,-0.002704227
0.008443228,-0.002704657
-0.005456432,-0.002706667
-0.013176751,-0.002710763
-0.011727582,-0.002712275
-0.002985741,-0.002712654
0.002475895,-0.002725605
-0.003690669,-0.002729026
0.009812897,-0.002730425
0.004733143,-0.00273147
-0.006263168,-0.002732349
-0.034878689,-0.002733268
0.003415668,-0.002742728
-0.007209524,-0.002745149
0.000253965,-0.002752759
0.00426,-0.002754849
-0.004682162,-0.002758411
0.004028054,-0.00276437
0.000279026,-0.002764919
-0.026843256,-0.002771256
0.003298228,-0.00277311
-0.014118818,-0.002774947
0.02946822,-0.002779855
-0.007694882,-0.002781514
0.000838298,-0.002793877
0.005125291,-0.002803753
0.001569927,-0.002803881
-0.000463582,-0.00280686
0.004181482,-0.002807353
0.00402523,-0.002816013
0.001348769,-0.002818162
-0.001312968,-0.002818308
-0.002413086,-0.002822457
-0.007751122,-0.002824836
-0.000548132,-0.002827726
0.013251177,-0.002828684
0.001417837,-0.002830102
-0.003578616,-0.002832779
0.002624303,-0.00283389
-0.020842025,-0.002837053
-0.006794735,-0.002839617
0.005387126,-0.002843929
0.005386089,-0.002846435
-0.002301882,-0.002848248
0.005903902,-0.002848944
0.004567748,-0.002855805
0.001334147,-0.002861022
0.001927596,-0.00286256
-0.001319087,-0.002863013
